Cod_Gecon;Cod_Gecon;Cod_Gecon;Cod_Gecon;Cod_Gecon
102;2017;3557204;Galináceos - galinhas;900
102;2017;3557303;Galináceos - galinhas;38700
102;2016;3500105;Galináceos - galinhas;7910
102;2016;3500204;Galináceos - galinhas;6063
102;2016;3500303;Galináceos - galinhas;25000
102;2016;3500402;Galináceos - galinhas;1000
102;2016;3500501;Galináceos - galinhas;60
102;2016;3500550;Galináceos - galinhas;33145
102;2016;3500709;Galináceos - galinhas;76820
102;2016;3500758;Galináceos - galinhas;217860
102;2016;3500808;Galináceos - galinhas;7900
102;2016;3500907;Galináceos - galinhas;2000
102;2016;3501004;Galináceos - galinhas;9000
102;2016;3501103;Galináceos - galinhas;2200
102;2016;3501202;Galináceos - galinhas;20000
102;2016;3501301;Galináceos - galinhas;3350
102;2016;3501400;Galináceos - galinhas;23
102;2016;3501707;Galináceos - galinhas;100
102;2016;3501806;Galináceos - galinhas;2100
102;2016;3501905;Galináceos - galinhas;334000
102;2016;3502002;Galináceos - galinhas;100
102;2016;3502101;Galináceos - galinhas;2611
102;2016;3502200;Galináceos - galinhas;463236
102;2016;3502408;Galináceos - galinhas;4500
102;2016;3502507;Galináceos - galinhas;423
102;2016;3502606;Galináceos - galinhas;1642
102;2016;3502705;Galináceos - galinhas;3960
102;2016;3502804;Galináceos - galinhas;68500
102;2016;3503000;Galináceos - galinhas;2025
102;2016;3503158;Galináceos - galinhas;800
102;2016;3503208;Galináceos - galinhas;26260
102;2016;3503356;Galináceos - galinhas;200
102;2016;3503406;Galináceos - galinhas;1154
102;2016;3503505;Galináceos - galinhas;1000
102;2016;3503703;Galináceos - galinhas;1800
102;2016;3503802;Galináceos - galinhas;76047
102;2016;3503950;Galináceos - galinhas;680
102;2016;3504008;Galináceos - galinhas;1700
102;2016;3504107;Galináceos - galinhas;1000
102;2016;3504206;Galináceos - galinhas;990
102;2016;3504305;Galináceos - galinhas;1585
102;2016;3504404;Galináceos - galinhas;880
102;2016;3504503;Galináceos - galinhas;867615
102;2016;3504602;Galináceos - galinhas;5000
102;2016;3504701;Galináceos - galinhas;510
102;2016;3504800;Galináceos - galinhas;33540
102;2016;3504909;Galináceos - galinhas;1400
102;2016;3505005;Galináceos - galinhas;3000
102;2016;3505104;Galináceos - galinhas;730
102;2016;3505203;Galináceos - galinhas;3800
102;2016;3505302;Galináceos - galinhas;500
102;2016;3505351;Galináceos - galinhas;2240
102;2016;3505401;Galináceos - galinhas;2000
102;2016;3505500;Galináceos - galinhas;91300
102;2016;3505609;Galináceos - galinhas;810
102;2016;3505807;Galináceos - galinhas;11432399
102;2016;3505906;Galináceos - galinhas;46537
102;2016;3506003;Galináceos - galinhas;2857
102;2016;3506102;Galináceos - galinhas;4650
102;2016;3506201;Galináceos - galinhas;1160
102;2016;3506300;Galináceos - galinhas;952
102;2016;3506508;Galináceos - galinhas;72083
102;2016;3506607;Galináceos - galinhas;348866
102;2016;3506706;Galináceos - galinhas;36140
102;2016;3506805;Galináceos - galinhas;1100
102;2016;3506904;Galináceos - galinhas;24000
102;2016;3507001;Galináceos - galinhas;50
102;2016;3507159;Galináceos - galinhas;800
102;2016;3507209;Galináceos - galinhas;130
102;2016;3507308;Galináceos - galinhas;19225
102;2016;3507407;Galináceos - galinhas;3400
102;2016;3507456;Galináceos - galinhas;733
102;2016;3507506;Galináceos - galinhas;404033
102;2016;3507605;Galináceos - galinhas;80000
102;2016;3507704;Galináceos - galinhas;885
102;2016;3507803;Galináceos - galinhas;183633
102;2016;3507902;Galináceos - galinhas;237249
102;2016;3508207;Galináceos - galinhas;34044
102;2016;3508306;Galináceos - galinhas;217200
102;2016;3508405;Galináceos - galinhas;2000
102;2016;3508504;Galináceos - galinhas;500
102;2016;3508603;Galináceos - galinhas;1400
102;2016;3508702;Galináceos - galinhas;4500
102;2016;3508801;Galináceos - galinhas;350
102;2016;3508900;Galináceos - galinhas;2230
102;2016;3509106;Galináceos - galinhas;3750
102;2016;3509304;Galináceos - galinhas;1450
102;2016;3509403;Galináceos - galinhas;72956
102;2016;3509452;Galináceos - galinhas;19973
102;2016;3509502;Galináceos - galinhas;4000
102;2016;3509601;Galináceos - galinhas;250
102;2016;3509700;Galináceos - galinhas;470
102;2016;3509809;Galináceos - galinhas;4100
102;2016;3509908;Galináceos - galinhas;3500
102;2016;3509957;Galináceos - galinhas;162
102;2016;3510005;Galináceos - galinhas;1000
102;2016;3510104;Galináceos - galinhas;702
102;2016;3510153;Galináceos - galinhas;100
102;2016;3510203;Galináceos - galinhas;40000
102;2016;3510401;Galináceos - galinhas;20000
102;2016;3510708;Galináceos - galinhas;3700
102;2016;3510807;Galináceos - galinhas;25100
102;2016;3510906;Galináceos - galinhas;49634
102;2016;3511003;Galináceos - galinhas;3660
102;2016;3511102;Galináceos - galinhas;4200
102;2016;3511201;Galináceos - galinhas;632
102;2016;3511300;Galináceos - galinhas;10200
102;2016;3511409;Galináceos - galinhas;100
102;2016;3511508;Galináceos - galinhas;29000
102;2016;3511607;Galináceos - galinhas;23800
102;2016;3511706;Galináceos - galinhas;1590
102;2016;3511904;Galináceos - galinhas;200
102;2016;3512001;Galináceos - galinhas;1245
102;2016;3512100;Galináceos - galinhas;898
102;2016;3512209;Galináceos - galinhas;32685
102;2016;3512308;Galináceos - galinhas;256000
102;2016;3512407;Galináceos - galinhas;71000
102;2016;3512605;Galináceos - galinhas;1000
102;2016;3512704;Galináceos - galinhas;264337
102;2016;3512902;Galináceos - galinhas;7100
102;2016;3513108;Galináceos - galinhas;31982
102;2016;3513306;Galináceos - galinhas;160
102;2016;3513405;Galináceos - galinhas;600
102;2016;3513603;Galináceos - galinhas;839
102;2016;3513702;Galináceos - galinhas;247572
102;2016;3513850;Galináceos - galinhas;507
102;2016;3513900;Galináceos - galinhas;3000
102;2016;3514007;Galináceos - galinhas;85
102;2016;3514106;Galináceos - galinhas;46734
102;2016;3514205;Galináceos - galinhas;463
102;2016;3514304;Galináceos - galinhas;142000
102;2016;3514403;Galináceos - galinhas;19300
102;2016;3514502;Galináceos - galinhas;8000
102;2016;3514601;Galináceos - galinhas;2200
102;2016;3514700;Galináceos - galinhas;195000
102;2016;3514908;Galináceos - galinhas;19000
102;2016;3514924;Galináceos - galinhas;430
102;2016;3514957;Galináceos - galinhas;500
102;2016;3515129;Galináceos - galinhas;2500
102;2016;3515152;Galináceos - galinhas;19500
102;2016;3515186;Galináceos - galinhas;2500
102;2016;3515194;Galináceos - galinhas;1300
102;2016;3515202;Galináceos - galinhas;12864
102;2016;3515301;Galináceos - galinhas;4000
102;2016;3515350;Galináceos - galinhas;3995
102;2016;3515400;Galináceos - galinhas;1675
102;2016;3515509;Galináceos - galinhas;240885
102;2016;3515608;Galináceos - galinhas;3790
102;2016;3515806;Galináceos - galinhas;171
102;2016;3515905;Galináceos - galinhas;698
102;2016;3516002;Galináceos - galinhas;2490
102;2016;3516101;Galináceos - galinhas;460
102;2016;3516705;Galináceos - galinhas;89996
102;2016;3516804;Galináceos - galinhas;2250
102;2016;3516853;Galináceos - galinhas;5956
102;2016;3516903;Galináceos - galinhas;1785
102;2016;3517109;Galináceos - galinhas;835
102;2016;3517208;Galináceos - galinhas;600
102;2016;3517406;Galináceos - galinhas;30000
102;2016;3517505;Galináceos - galinhas;96000
102;2016;3517604;Galináceos - galinhas;4000
102;2016;3517703;Galináceos - galinhas;32911
102;2016;3517802;Galináceos - galinhas;59757
102;2016;3517901;Galináceos - galinhas;854
102;2016;3518008;Galináceos - galinhas;3437
102;2016;3518107;Galináceos - galinhas;197000
102;2016;3518206;Galináceos - galinhas;1799281
102;2016;3518404;Galináceos - galinhas;22657
102;2016;3518503;Galináceos - galinhas;49505
102;2016;3518602;Galináceos - galinhas;370
102;2016;3518859;Galináceos - galinhas;911420
102;2016;3518909;Galináceos - galinhas;860
102;2016;3519006;Galináceos - galinhas;230050
102;2016;3519055;Galináceos - galinhas;552946
102;2016;3519105;Galináceos - galinhas;1779
102;2016;3519204;Galináceos - galinhas;1005000
102;2016;3519253;Galináceos - galinhas;282
102;2016;3519303;Galináceos - galinhas;130428
102;2016;3519402;Galináceos - galinhas;2100
102;2016;3519501;Galináceos - galinhas;320
102;2016;3519600;Galináceos - galinhas;6600
102;2016;3519709;Galináceos - galinhas;5000
102;2016;3519808;Galináceos - galinhas;1376
102;2016;3519907;Galináceos - galinhas;2500
102;2016;3520004;Galináceos - galinhas;190
102;2016;3520103;Galináceos - galinhas;5277
102;2016;3520202;Galináceos - galinhas;2000
102;2016;3520301;Galináceos - galinhas;2000
102;2016;3520442;Galináceos - galinhas;2400
102;2016;3520509;Galináceos - galinhas;27000
102;2016;3520608;Galináceos - galinhas;1200
102;2016;3520707;Galináceos - galinhas;6099
102;2016;3520806;Galináceos - galinhas;760
102;2016;3520905;Galináceos - galinhas;1800
102;2016;3521002;Galináceos - galinhas;1825
102;2016;3521101;Galináceos - galinhas;35651
102;2016;3521150;Galináceos - galinhas;120326
102;2016;3521200;Galináceos - galinhas;1500
102;2016;3521309;Galináceos - galinhas;2883
102;2016;3521408;Galináceos - galinhas;370
102;2016;3521507;Galináceos - galinhas;2100
102;2016;3521606;Galináceos - galinhas;512
102;2016;3521705;Galináceos - galinhas;9000
102;2016;3521804;Galináceos - galinhas;239557
102;2016;3521903;Galináceos - galinhas;8000
102;2016;3522000;Galináceos - galinhas;650
102;2016;3522158;Galináceos - galinhas;8470
102;2016;3522307;Galináceos - galinhas;705188
102;2016;3522406;Galináceos - galinhas;4000
102;2016;3522604;Galináceos - galinhas;425000
102;2016;3522653;Galináceos - galinhas;1200
102;2016;3522703;Galináceos - galinhas;22469
102;2016;3522802;Galináceos - galinhas;2000
102;2016;3522901;Galináceos - galinhas;2300
102;2016;3523008;Galináceos - galinhas;945
102;2016;3523206;Galináceos - galinhas;4550
102;2016;3523404;Galináceos - galinhas;65000
102;2016;3523503;Galináceos - galinhas;73168
102;2016;3523602;Galináceos - galinhas;526992
102;2016;3523800;Galináceos - galinhas;900
102;2016;3523909;Galináceos - galinhas;165500
102;2016;3524006;Galináceos - galinhas;1071
102;2016;3524105;Galináceos - galinhas;5739
102;2016;3524204;Galináceos - galinhas;375
102;2016;3524303;Galináceos - galinhas;8000
102;2016;3524402;Galináceos - galinhas;55000
102;2016;3524501;Galináceos - galinhas;9000
102;2016;3524600;Galináceos - galinhas;4000
102;2016;3524709;Galináceos - galinhas;13944
102;2016;3524808;Galináceos - galinhas;2750
102;2016;3524907;Galináceos - galinhas;220
102;2016;3525102;Galináceos - galinhas;24836
102;2016;3525201;Galináceos - galinhas;2610
102;2016;3525300;Galináceos - galinhas;124859
102;2016;3525508;Galináceos - galinhas;1000
102;2016;3525607;Galináceos - galinhas;688629
102;2016;3525706;Galináceos - galinhas;39600
102;2016;3525805;Galináceos - galinhas;19
102;2016;3525904;Galináceos - galinhas;1200
102;2016;3526001;Galináceos - galinhas;3800
102;2016;3526308;Galináceos - galinhas;5692
102;2016;3526506;Galináceos - galinhas;45000
102;2016;3526605;Galináceos - galinhas;800
102;2016;3526704;Galináceos - galinhas;3800
102;2016;3526803;Galináceos - galinhas;1050
102;2016;3526902;Galináceos - galinhas;30000
102;2016;3527009;Galináceos - galinhas;4500
102;2016;3527207;Galináceos - galinhas;1379
102;2016;3527306;Galináceos - galinhas;35000
102;2016;3527405;Galináceos - galinhas;160008
102;2016;3527504;Galináceos - galinhas;500
102;2016;3527702;Galináceos - galinhas;830
102;2016;3527900;Galináceos - galinhas;938
102;2016;3528007;Galináceos - galinhas;300
102;2016;3528106;Galináceos - galinhas;995
102;2016;3528205;Galináceos - galinhas;7865
102;2016;3528304;Galináceos - galinhas;934
102;2016;3528403;Galináceos - galinhas;220493
102;2016;3528601;Galináceos - galinhas;941
102;2016;3528700;Galináceos - galinhas;7469
102;2016;3528809;Galináceos - galinhas;1000
102;2016;3528858;Galináceos - galinhas;1900
102;2016;3528908;Galináceos - galinhas;907
102;2016;3529005;Galináceos - galinhas;386424
102;2016;3529104;Galináceos - galinhas;1045
102;2016;3529203;Galináceos - galinhas;10000
102;2016;3529302;Galináceos - galinhas;7062
102;2016;3529401;Galináceos - galinhas;61
102;2016;3529500;Galináceos - galinhas;9000
102;2016;3529609;Galináceos - galinhas;7167
102;2016;3529658;Galináceos - galinhas;606
102;2016;3529708;Galináceos - galinhas;63793
102;2016;3529807;Galináceos - galinhas;700
102;2016;3529906;Galináceos - galinhas;1850
102;2016;3530003;Galináceos - galinhas;5675
102;2016;3530102;Galináceos - galinhas;401000
102;2016;3530201;Galináceos - galinhas;7762
102;2016;3530300;Galináceos - galinhas;15000
102;2016;3530409;Galináceos - galinhas;125000
102;2016;3530508;Galináceos - galinhas;100000
102;2016;3530607;Galináceos - galinhas;268218
102;2016;3530706;Galináceos - galinhas;70000
102;2016;3530805;Galináceos - galinhas;199100
102;2016;3530904;Galináceos - galinhas;855
102;2016;3531209;Galináceos - galinhas;40000
102;2016;3531308;Galináceos - galinhas;4156
102;2016;3531407;Galináceos - galinhas;12954
102;2016;3531506;Galináceos - galinhas;3700
102;2016;3531605;Galináceos - galinhas;23900
102;2016;3531704;Galináceos - galinhas;1500
102;2016;3531803;Galináceos - galinhas;87758
102;2016;3531902;Galináceos - galinhas;10144
102;2016;3532009;Galináceos - galinhas;11000
102;2016;3532058;Galináceos - galinhas;8368
102;2016;3532108;Galináceos - galinhas;480
102;2016;3532157;Galináceos - galinhas;460
102;2016;3532207;Galináceos - galinhas;3600
102;2016;3532306;Galináceos - galinhas;12520
102;2016;3532405;Galináceos - galinhas;5350
102;2016;3532504;Galináceos - galinhas;835
102;2016;3532603;Galináceos - galinhas;2344
102;2016;3532702;Galináceos - galinhas;785
102;2016;3532801;Galináceos - galinhas;12600
102;2016;3532827;Galináceos - galinhas;3472
102;2016;3532843;Galináceos - galinhas;3817
102;2016;3532868;Galináceos - galinhas;1020
102;2016;3532900;Galináceos - galinhas;20196
102;2016;3533007;Galináceos - galinhas;651845
102;2016;3533106;Galináceos - galinhas;580
102;2016;3533205;Galináceos - galinhas;430
102;2016;3533254;Galináceos - galinhas;1650
102;2016;3533304;Galináceos - galinhas;215
102;2016;3533403;Galináceos - galinhas;830
102;2016;3533502;Galináceos - galinhas;5500
102;2016;3533601;Galináceos - galinhas;35977
102;2016;3533809;Galináceos - galinhas;1098
102;2016;3533908;Galináceos - galinhas;848
102;2016;3534005;Galináceos - galinhas;500
102;2016;3534104;Galináceos - galinhas;43
102;2016;3534203;Galináceos - galinhas;880
102;2016;3534302;Galináceos - galinhas;3145
102;2016;3534500;Galináceos - galinhas;1400
102;2016;3534609;Galináceos - galinhas;392563
102;2016;3534708;Galináceos - galinhas;400000
102;2016;3534757;Galináceos - galinhas;7500
102;2016;3534807;Galináceos - galinhas;1960
102;2016;3534906;Galináceos - galinhas;1790
102;2016;3535002;Galináceos - galinhas;68765
102;2016;3535101;Galináceos - galinhas;700
102;2016;3535200;Galináceos - galinhas;5942
102;2016;3535309;Galináceos - galinhas;110000
102;2016;3535408;Galináceos - galinhas;1360
102;2016;3535507;Galináceos - galinhas;197300
102;2016;3535606;Galináceos - galinhas;4100
102;2016;3535705;Galináceos - galinhas;4000
102;2016;3535804;Galináceos - galinhas;270
102;2016;3535903;Galináceos - galinhas;750
102;2016;3536000;Galináceos - galinhas;1010500
102;2016;3536109;Galináceos - galinhas;77000
102;2016;3536208;Galináceos - galinhas;1600
102;2016;3536257;Galináceos - galinhas;2400
102;2016;3536406;Galináceos - galinhas;2580
102;2016;3536570;Galináceos - galinhas;589
102;2016;3536604;Galináceos - galinhas;57523
102;2016;3536703;Galináceos - galinhas;81666
102;2016;3536802;Galináceos - galinhas;3000
102;2016;3536901;Galináceos - galinhas;11543
102;2016;3537008;Galináceos - galinhas;32668
102;2016;3537107;Galináceos - galinhas;8000
102;2016;3537156;Galináceos - galinhas;350
102;2016;3537305;Galináceos - galinhas;650
102;2016;3537404;Galináceos - galinhas;340812
102;2016;3537503;Galináceos - galinhas;9500
102;2016;3537602;Galináceos - galinhas;1120
102;2016;3537800;Galináceos - galinhas;8000
102;2016;3537909;Galináceos - galinhas;33125
102;2016;3538006;Galináceos - galinhas;174306
102;2016;3538105;Galináceos - galinhas;3500
102;2016;3538303;Galináceos - galinhas;3519
102;2016;3538501;Galináceos - galinhas;2137
102;2016;3538600;Galináceos - galinhas;90000
102;2016;3538709;Galináceos - galinhas;86300
